product_id,location,stock_level,daily_sales,expiry_days,lead_time_days,timestamp
DOL650,Central_Warehouse,484,121,50,7,2024-09-22
PAN040,Central_Warehouse,645,74,30,7,2024-09-22
ASP075,Central_Warehouse,714,72,334,7,2024-09-22
PCM001,Central_Warehouse,687,86,137,7,2024-09-23
AMX500,Central_Warehouse,511,52,104,7,2024-09-23
IBU400,Central_Warehouse,973,55,107,7,2024-09-23
MET850,Central_Warehouse,131,52,106,7,2024-09-23
CTZ010,Central_Warehouse,161,56,343,7,2024-09-23
OMP020,Central_Warehouse,995,57,105,7,2024-09-23
AZI250,Central_Warehouse,503,54,121,7,2024-09-23
DOL650,Central_Warehouse,352,89,34,7,2024-09-23
PAN040,Central_Warehouse,664,52,323,7,2024-09-23
ASP075,Central_Warehouse,123,57,42,7,2024-09-23
PCM001,Central_Warehouse,329,101,298,7,2024-09-24
AMX500,Central_Warehouse,511,58,176,7,2024-09-24
IBU400,Central_Warehouse,363,60,188,7,2024-09-24
MET850,Central_Warehouse,555,59,255,7,2024-09-24
CTZ010,Central_Warehouse,582,58,241,7,2024-09-24
OMP020,Central_Warehouse,755,59,303,7,2024-09-24
AZI250,Central_Warehouse,292,61,215,7,2024-09-24
DOL650,Central_Warehouse,939,95,323,7,2024-09-24
PAN040,Central_Warehouse,490,63,253,7,2024-09-24
ASP075,Central_Warehouse,392,62,99,7,2024-09-24
PCM001,Central_Warehouse,358,101,169,7,2024-09-25
AMX500,Central_Warehouse,454,59,86,7,2024-09-25
IBU400,Central_Warehouse,521,60,352,7,2024-09-25
MET850,Central_Warehouse,552,63,298,7,2024-09-25
CTZ010,Central_Warehouse,772,59,41,7,2024-09-25
OMP020,Central_Warehouse,907,63,133,7,2024-09-25
AZI250,Central_Warehouse,910,58,238,7,2024-09-25
DOL650,Central_Warehouse,560,94,183,7,2024-09-25
PAN040,Central_Warehouse,586,61,281,7,2024-09-25
ASP075,Central_Warehouse,923,60,114,7,2024-09-25
PCM001,Central_Warehouse,877,101,361,7,2024-09-26
AMX500,Central_Warehouse,116,60,246,7,2024-09-26
IBU400,Central_Warehouse,312,62,362,7,2024-09-26
MET850,Central_Warehouse,824,59,298,7,2024-09-26
CTZ010,Central_Warehouse,332,60,311,7,2024-09-26
OMP020,Central_Warehouse,440,61,300,7,2024-09-26
AZI250,Central_Warehouse,205,63,171,7,2024-09-26
DOL650,Central_Warehouse,195,101,84,7,2024-09-26
PAN040,Central_Warehouse,415,59,191,7,2024-09-26
ASP075,Central_Warehouse,360,59,146,7,2024-09-26
PCM001,Central_Warehouse,871,97,252,7,2024-09-27
AMX500,Central_Warehouse,951,63,241,7,2024-09-27
IBU400,Central_Warehouse,843,61,96,7,2024-09-27
MET850,Central_Warehouse,994,58,100,7,2024-09-27
CTZ010,Central_Warehouse,893,58,326,7,2024-09-27
OMP020,Central_Warehouse,900,58,312,7,2024-09-27
AZI250,Central_Warehouse,482,60,119,7,2024-09-27
DOL650,Central_Warehouse,442,93,320,7,2024-09-27
PAN040,Central_Warehouse,732,59,150,7,2024-09-27
ASP075,Central_Warehouse,933,59,97,7,2024-09-27
PCM001,Central_Warehouse,702,114,228,7,2024-09-28
AMX500,Central_Warehouse,593,71,127,7,2024-09-28
IBU400,Central_Warehouse,889,72,291,7,2024-09-28
MET850,Central_Warehouse,365,75,238,7,2024-09-28
CTZ010,Central_Warehouse,262,75,224,7,2024-09-28
OMP020,Central_Warehouse,884,74,202,7,2024-09-28
AZI250,Central_Warehouse,494,70,197,7,2024-09-28
DOL650,Central_Warehouse,451,115,302,7,2024-09-28
PAN040,Central_Warehouse,411,72,277,7,2024-09-28
ASP075,Central_Warehouse,854,71,62,7,2024-09-28
PCM001,Central_Warehouse,914,117,39,7,2024-09-29
AMX500,Central_Warehouse,367,72,320,7,2024-09-29
IBU400,Central_Warehouse,681,75,78,7,2024-09-29
MET850,Central_Warehouse,945,75,212,7,2024-09-29
CTZ010,Central_Warehouse,470,75,178,7,2024-09-29
OMP020,Central_Warehouse,994,76,187,7,2024-09-29
AZI250,Central_Warehouse,299,72,297,7,2024-09-29
DOL650,Central_Warehouse,173,121,272,7,2024-09-29
PAN040,Central_Warehouse,474,70,205,7,2024-09-29
ASP075,Central_Warehouse,690,69,56,7,2024-09-29
PCM001,Central_Warehouse,337,86,102,7,2024-09-30
AMX500,Central_Warehouse,510,52,143,7,2024-09-30
IBU400,Central_Warehouse,330,52,73,7,2024-09-30
MET850,Central_Warehouse,368,54,231,7,2024-09-30
CTZ010,Central_Warehouse,332,54,338,7,2024-09-30
OMP020,Central_Warehouse,796,57,110,7,2024-09-30
AZI250,Central_Warehouse,944,55,34,7,2024-09-30
DOL650,Central_Warehouse,464,86,300,7,2024-09-30
PAN040,Central_Warehouse,417,53,310,7,2024-09-30
ASP075,Central_Warehouse,625,54,272,7,2024-09-30
PCM001,Central_Warehouse,702,139,75,7,2024-10-01
AMX500,Central_Warehouse,532,83,75,7,2024-10-01
IBU400,Central_Warehouse,897,88,323,7,2024-10-01
MET850,Central_Warehouse,318,86,83,7,2024-10-01
CTZ010,Central_Warehouse,826,87,234,7,2024-10-01
OMP020,Central_Warehouse,983,89,37,7,2024-10-01
AZI250,Central_Warehouse,750,81,361,7,2024-10-01
DOL650,Central_Warehouse,529,137,344,7,2024-10-01
PAN040,Central_Warehouse,129,83,363,7,2024-10-01
ASP075,Central_Warehouse,962,89,244,7,2024-10-01
PCM001,Central_Warehouse,719,131,73,7,2024-10-02
AMX500,Central_Warehouse,538,88,358,7,2024-10-02
IBU400,Central_Warehouse,610,85,364,7,2024-10-02
MET850,Central_Warehouse,704,89,81,7,2024-10-02
CTZ010,Central_Warehouse,629,86,175,7,2024-10-02
OMP020,Central_Warehouse,605,88,161,7,2024-10-02
AZI250,Central_Warehouse,897,89,291,7,2024-10-02
DOL650,Central_Warehouse,777,133,73,7,2024-10-02
PAN040,Central_Warehouse,106,83,225,7,2024-10-02
ASP075,Central_Warehouse,593,85,320,7,2024-10-02
PCM001,Central_Warehouse,487,140,136,7,2024-10-03
AMX500,Central_Warehouse,264,88,70,7,2024-10-03
IBU400,Central_Warehouse,199,87,197,7,2024-10-03
MET850,Central_Warehouse,431,85,93,7,2024-10-03
CTZ010,Central_Warehouse,345,88,215,7,2024-10-03
OMP020,Central_Warehouse,627,89,43,7,2024-10-03
AZI250,Central_Warehouse,307,82,71,7,2024-10-03
DOL650,Central_Warehouse,860,137,129,7,2024-10-03
PAN040,Central_Warehouse,429,83,362,7,2024-10-03
ASP075,Central_Warehouse,692,86,323,7,2024-10-03
PCM001,Central_Warehouse,306,131,314,7,2024-10-04
AMX500,Central_Warehouse,786,86,246,7,2024-10-04
IBU400,Central_Warehouse,339,89,49,7,2024-10-04
MET850,Central_Warehouse,893,86,242,7,2024-10-04
CTZ010,Central_Warehouse,329,86,83,7,2024-10-04
OMP020,Central_Warehouse,341,89,200,7,2024-10-04
AZI250,Central_Warehouse,912,84,83,7,2024-10-04
DOL650,Central_Warehouse,822,139,233,7,2024-10-04
PAN040,Central_Warehouse,616,88,309,7,2024-10-04
ASP075,Central_Warehouse,783,87,215,7,2024-10-04
PCM001,Central_Warehouse,984,168,127,7,2024-10-05
AMX500,Central_Warehouse,602,104,113,7,2024-10-05
IBU400,Central_Warehouse,344,99,90,7,2024-10-05
MET850,Central_Warehouse,189,105,104,7,2024-10-05
CTZ010,Central_Warehouse,994,100,117,7,2024-10-05
OMP020,Central_Warehouse,969,101,86,7,2024-10-05
AZI250,Central_Warehouse,742,108,55,7,2024-10-05
DOL650,Central_Warehouse,458,157,268,7,2024-10-05
PAN040,Central_Warehouse,582,98,79,7,2024-10-05
ASP075,Central_Warehouse,571,105,207,7,2024-10-05
PCM001,Central_Warehouse,193,161,138,7,2024-10-06
AMX500,Central_Warehouse,735,102,145,7,2024-10-06
IBU400,Central_Warehouse,691,105,365,7,2024-10-06
MET850,Central_Warehouse,268,99,251,7,2024-10-06
CTZ010,Central_Warehouse,792,101,91,7,2024-10-06
OMP020,Central_Warehouse,701,106,225,7,2024-10-06
AZI250,Central_Warehouse,572,107,84,7,2024-10-06
DOL650,Central_Warehouse,916,168,290,7,2024-10-06
PAN040,Central_Warehouse,581,99,47,7,2024-10-06
ASP075,Central_Warehouse,266,104,344,7,2024-10-06
PCM001,Central_Warehouse,104,118,35,7,2024-10-07
AMX500,Central_Warehouse,994,79,267,7,2024-10-07
IBU400,Central_Warehouse,577,75,362,7,2024-10-07
MET850,Central_Warehouse,196,78,126,7,2024-10-07
CTZ010,Central_Warehouse,368,76,200,7,2024-10-07
OMP020,Central_Warehouse,923,77,352,7,2024-10-07
AZI250,Central_Warehouse,303,75,341,7,2024-10-07
DOL650,Central_Warehouse,862,124,365,7,2024-10-07
PAN040,Central_Warehouse,145,78,149,7,2024-10-07
ASP075,Central_Warehouse,569,80,337,7,2024-10-07
PCM001,Central_Warehouse,735,136,173,7,2024-10-08
AMX500,Central_Warehouse,638,82,147,7,2024-10-08
IBU400,Central_Warehouse,836,89,140,7,2024-10-08
MET850,Central_Warehouse,435,86,189,7,2024-10-08
CTZ010,Central_Warehouse,736,83,74,7,2024-10-08
OMP020,Central_Warehouse,690,82,325,7,2024-10-08
AZI250,Central_Warehouse,989,83,354,7,2024-10-08
DOL650,Central_Warehouse,831,143,165,7,2024-10-08
PAN040,Central_Warehouse,273,83,123,7,2024-10-08
ASP075,Central_Warehouse,191,82,190,7,2024-10-08
PCM001,Central_Warehouse,896,136,347,7,2024-10-09
AMX500,Central_Warehouse,525,87,56,7,2024-10-09
IBU400,Central_Warehouse,131,85,364,7,2024-10-09
MET850,Central_Warehouse,953,86,64,7,2024-10-09
CTZ010,Central_Warehouse,476,82,232,7,2024-10-09
OMP020,Central_Warehouse,830,86,196,7,2024-10-09
AZI250,Central_Warehouse,401,82,52,7,2024-10-09
DOL650,Central_Warehouse,753,141,206,7,2024-10-09
PAN040,Central_Warehouse,284,87,178,7,2024-10-09
ASP075,Central_Warehouse,428,89,290,7,2024-10-09
PCM001,Central_Warehouse,995,132,284,7,2024-10-10
AMX500,Central_Warehouse,637,86,349,7,2024-10-10
IBU400,Central_Warehouse,943,88,110,7,2024-10-10
MET850,Central_Warehouse,200,89,119,7,2024-10-10
CTZ010,Central_Warehouse,490,86,120,7,2024-10-10
OMP020,Central_Warehouse,252,89,127,7,2024-10-10
AZI250,Central_Warehouse,435,83,165,7,2024-10-10
DOL650,Central_Warehouse,588,132,133,7,2024-10-10
PAN040,Central_Warehouse,708,81,103,7,2024-10-10
ASP075,Central_Warehouse,673,85,234,7,2024-10-10
PCM001,Central_Warehouse,436,143,225,7,2024-10-11
AMX500,Central_Warehouse,495,89,332,7,2024-10-11
IBU400,Central_Warehouse,408,86,266,7,2024-10-11
MET850,Central_Warehouse,405,88,92,7,2024-10-11
CTZ010,Central_Warehouse,192,90,234,7,2024-10-11
OMP020,Central_Warehouse,142,85,131,7,2024-10-11
AZI250,Central_Warehouse,158,84,63,7,2024-10-11
DOL650,Central_Warehouse,633,143,88,7,2024-10-11
PAN040,Central_Warehouse,391,85,119,7,2024-10-11
ASP075,Central_Warehouse,952,82,209,7,2024-10-11
PCM001,Central_Warehouse,789,170,320,7,2024-10-12
AMX500,Central_Warehouse,962,100,55,7,2024-10-12
IBU400,Central_Warehouse,665,105,140,7,2024-10-12
MET850,Central_Warehouse,630,106,198,7,2024-10-12
CTZ010,Central_Warehouse,487,101,283,7,2024-10-12
OMP020,Central_Warehouse,285,101,85,7,2024-10-12
AZI250,Central_Warehouse,709,106,146,7,2024-10-12
DOL650,Central_Warehouse,949,169,138,7,2024-10-12
PAN040,Central_Warehouse,787,105,110,7,2024-10-12
ASP075,Central_Warehouse,225,102,128,7,2024-10-12
PCM001,Central_Warehouse,842,161,152,7,2024-10-13
AMX500,Central_Warehouse,561,103,289,7,2024-10-13
IBU400,Central_Warehouse,221,101,127,7,2024-10-13
MET850,Central_Warehouse,760,103,72,7,2024-10-13
CTZ010,Central_Warehouse,269,100,165,7,2024-10-13
OMP020,Central_Warehouse,383,103,187,7,2024-10-13
AZI250,Central_Warehouse,989,103,189,7,2024-10-13
DOL650,Central_Warehouse,107,168,211,7,2024-10-13
PAN040,Central_Warehouse,478,101,317,7,2024-10-13
ASP075,Central_Warehouse,509,104,224,7,2024-10-13
PCM001,Central_Warehouse,686,125,42,7,2024-10-14
AMX500,Central_Warehouse,907,80,197,7,2024-10-14
IBU400,Central_Warehouse,970,77,257,7,2024-10-14
MET850,Central_Warehouse,144,78,242,7,2024-10-14
CTZ010,Central_Warehouse,962,80,224,7,2024-10-14
OMP020,Central_Warehouse,631,78,286,7,2024-10-14
AZI250,Central_Warehouse,831,78,289,7,2024-10-14
DOL650,Central_Warehouse,315,129,184,7,2024-10-14
PAN040,Central_Warehouse,421,76,251,7,2024-10-14
ASP075,Central_Warehouse,248,79,153,7,2024-10-14
PCM001,Central_Warehouse,105,134,113,7,2024-10-15
AMX500,Central_Warehouse,865,88,156,7,2024-10-15
IBU400,Central_Warehouse,391,82,49,7,2024-10-15
MET850,Central_Warehouse,994,88,293,7,2024-10-15
CTZ010,Central_Warehouse,273,88,265,7,2024-10-15
OMP020,Central_Warehouse,118,89,199,7,2024-10-15
AZI250,Central_Warehouse,330,87,60,7,2024-10-15
DOL650,Central_Warehouse,482,138,279,7,2024-10-15
PAN040,Central_Warehouse,853,90,326,7,2024-10-15
ASP075,Central_Warehouse,447,90,350,7,2024-10-15
PCM001,Central_Warehouse,971,132,233,7,2024-10-16
AMX500,Central_Warehouse,155,85,92,7,2024-10-16
IBU400,Central_Warehouse,816,89,159,7,2024-10-16
MET850,Central_Warehouse,846,84,111,7,2024-10-16
CTZ010,Central_Warehouse,378,89,226,7,2024-10-16
OMP020,Central_Warehouse,553,82,32,7,2024-10-16
AZI250,Central_Warehouse,161,87,226,7,2024-10-16
DOL650,Central_Warehouse,417,132,184,7,2024-10-16
PAN040,Central_Warehouse,866,84,243,7,2024-10-16
ASP075,Central_Warehouse,261,86,326,7,2024-10-16
PCM001,Central_Warehouse,414,139,317,7,2024-10-17
AMX500,Central_Warehouse,371,88,222,7,2024-10-17
IBU400,Central_Warehouse,138,88,148,7,2024-10-17
MET850,Central_Warehouse,672,82,133,7,2024-10-17
CTZ010,Central_Warehouse,238,85,344,7,2024-10-17
OMP020,Central_Warehouse,588,89,133,7,2024-10-17
AZI250,Central_Warehouse,467,84,198,7,2024-10-17
DOL650,Central_Warehouse,988,144,322,7,2024-10-17
PAN040,Central_Warehouse,361,87,186,7,2024-10-17
ASP075,Central_Warehouse,727,84,233,7,2024-10-17
PCM001,Central_Warehouse,791,138,195,7,2024-10-18
AMX500,Central_Warehouse,546,87,195,7,2024-10-18
IBU400,Central_Warehouse,117,90,352,7,2024-10-18
MET850,Central_Warehouse,411,87,80,7,2024-10-18
CTZ010,Central_Warehouse,816,83,243,7,2024-10-18
OMP020,Central_Warehouse,426,88,201,7,2024-10-18
AZI250,Central_Warehouse,699,84,116,7,2024-10-18
DOL650,Central_Warehouse,838,135,187,7,2024-10-18
PAN040,Central_Warehouse,392,85,117,7,2024-10-18
ASP075,Central_Warehouse,941,89,109,7,2024-10-18
PCM001,Central_Warehouse,884,159,331,7,2024-10-19
AMX500,Central_Warehouse,606,108,216,7,2024-10-19
IBU400,Central_Warehouse,860,101,291,7,2024-10-19
MET850,Central_Warehouse,874,99,199,7,2024-10-19
CTZ010,Central_Warehouse,421,105,114,7,2024-10-19
OMP020,Central_Warehouse,537,107,260,7,2024-10-19
AZI250,Central_Warehouse,141,107,69,7,2024-10-19
DOL650,Central_Warehouse,664,168,156,7,2024-10-19
PAN040,Central_Warehouse,588,100,205,7,2024-10-19
ASP075,Central_Warehouse,538,99,48,7,2024-10-19
PCM001,Central_Warehouse,869,165,355,7,2024-10-20
AMX500,Central_Warehouse,312,108,360,7,2024-10-20
IBU400,Central_Warehouse,294,100,136,7,2024-10-20
MET850,Central_Warehouse,328,101,202,7,2024-10-20
CTZ010,Central_Warehouse,218,107,287,7,2024-10-20
OMP020,Central_Warehouse,746,105,338,7,2024-10-20
AZI250,Central_Warehouse,769,99,241,7,2024-10-20
DOL650,Central_Warehouse,398,163,211,7,2024-10-20
PAN040,Central_Warehouse,919,105,332,7,2024-10-20
ASP075,Central_Warehouse,604,106,101,7,2024-10-20
PCM001,Central_Warehouse,281,122,50,7,2024-10-21
AMX500,Central_Warehouse,796,77,287,7,2024-10-21
IBU400,Central_Warehouse,871,76,33,7,2024-10-21
MET850,Central_Warehouse,653,76,301,7,2024-10-21
CTZ010,Central_Warehouse,504,76,268,7,2024-10-21
OMP020,Central_Warehouse,152,78,322,7,2024-10-21
AZI250,Central_Warehouse,284,76,133,7,2024-10-21
DOL650,Central_Warehouse,262,123,175,7,2024-10-21
PAN040,Central_Warehouse,457,78,137,7,2024-10-21
ASP075,Central_Warehouse,442,79,218,7,2024-10-21
PCM001,Central_Warehouse,181,141,195,7,2024-10-22
AMX500,Central_Warehouse,594,84,326,7,2024-10-22
IBU400,Central_Warehouse,628,87,52,7,2024-10-22
MET850,Central_Warehouse,880,84,298,7,2024-10-22
CTZ010,Central_Warehouse,568,84,54,7,2024-10-22
OMP020,Central_Warehouse,569,84,231,7,2024-10-22
AZI250,Central_Warehouse,972,84,331,7,2024-10-22
DOL650,Central_Warehouse,722,135,90,7,2024-10-22
PAN040,Central_Warehouse,346,84,120,7,2024-10-22
ASP075,Central_Warehouse,704,90,39,7,2024-10-22
PCM001,Central_Warehouse,606,136,237,7,2024-10-23
AMX500,Central_Warehouse,606,90,329,7,2024-10-23
IBU400,Central_Warehouse,507,86,307,7,2024-10-23
MET850,Central_Warehouse,147,82,183,7,2024-10-23
CTZ010,Central_Warehouse,121,82,237,7,2024-10-23
OMP020,Central_Warehouse,983,89,44,7,2024-10-23
AZI250,Central_Warehouse,800,86,290,7,2024-10-23
DOL650,Central_Warehouse,473,145,85,7,2024-10-23
PAN040,Central_Warehouse,494,88,116,7,2024-10-23
ASP075,Central_Warehouse,307,83,143,7,2024-10-23
PCM001,Central_Warehouse,210,133,207,7,2024-10-24
AMX500,Central_Warehouse,930,83,201,7,2024-10-24
IBU400,Central_Warehouse,518,86,226,7,2024-10-24
MET850,Central_Warehouse,956,88,47,7,2024-10-24
CTZ010,Central_Warehouse,382,87,345,7,2024-10-24
OMP020,Central_Warehouse,391,88,196,7,2024-10-24
AZI250,Central_Warehouse,906,85,192,7,2024-10-24
DOL650,Central_Warehouse,355,132,166,7,2024-10-24
PAN040,Central_Warehouse,446,90,88,7,2024-10-24
ASP075,Central_Warehouse,262,87,128,7,2024-10-24
PCM001,Central_Warehouse,145,136,61,7,2024-10-25
AMX500,Central_Warehouse,227,90,150,7,2024-10-25
IBU400,Central_Warehouse,900,83,200,7,2024-10-25
MET850,Central_Warehouse,941,90,118,7,2024-10-25
CTZ010,Central_Warehouse,310,87,229,7,2024-10-25
OMP020,Central_Warehouse,274,84,304,7,2024-10-25
AZI250,Central_Warehouse,656,85,329,7,2024-10-25
DOL650,Central_Warehouse,426,144,150,7,2024-10-25
PAN040,Central_Warehouse,366,88,110,7,2024-10-25
ASP075,Central_Warehouse,909,88,319,7,2024-10-25
PCM001,Central_Warehouse,630,167,181,7,2024-10-26
AMX500,Central_Warehouse,531,107,188,7,2024-10-26
IBU400,Central_Warehouse,242,105,261,7,2024-10-26
MET850,Central_Warehouse,340,103,195,7,2024-10-26
CTZ010,Central_Warehouse,423,102,134,7,2024-10-26
OMP020,Central_Warehouse,140,102,310,7,2024-10-26
AZI250,Central_Warehouse,494,102,197,7,2024-10-26
DOL650,Central_Warehouse,237,172,237,7,2024-10-26
PAN040,Central_Warehouse,557,106,139,7,2024-10-26
ASP075,Central_Warehouse,172,99,290,7,2024-10-26
PCM001,Central_Warehouse,126,160,327,7,2024-10-27
AMX500,Central_Warehouse,133,100,96,7,2024-10-27
IBU400,Central_Warehouse,562,103,220,7,2024-10-27
MET850,Central_Warehouse,759,107,209,7,2024-10-27
CTZ010,Central_Warehouse,134,99,306,7,2024-10-27
OMP020,Central_Warehouse,762,102,235,7,2024-10-27
AZI250,Central_Warehouse,209,101,175,7,2024-10-27
DOL650,Central_Warehouse,318,171,278,7,2024-10-27
PAN040,Central_Warehouse,121,105,224,7,2024-10-27
ASP075,Central_Warehouse,914,104,257,7,2024-10-27
PCM001,Central_Warehouse,874,119,281,7,2024-10-28
AMX500,Central_Warehouse,515,78,171,7,2024-10-28
IBU400,Central_Warehouse,237,80,243,7,2024-10-28
MET850,Central_Warehouse,715,79,74,7,2024-10-28
CTZ010,Central_Warehouse,668,79,114,7,2024-10-28
OMP020,Central_Warehouse,754,79,307,7,2024-10-28
AZI250,Central_Warehouse,781,82,72,7,2024-10-28
DOL650,Central_Warehouse,391,130,348,7,2024-10-28
PAN040,Central_Warehouse,817,81,315,7,2024-10-28
ASP075,Central_Warehouse,678,79,49,7,2024-10-28
PCM001,Central_Warehouse,181,139,212,7,2024-10-29
AMX500,Central_Warehouse,197,90,63,7,2024-10-29
IBU400,Central_Warehouse,681,83,100,7,2024-10-29
MET850,Central_Warehouse,440,86,48,7,2024-10-29
CTZ010,Central_Warehouse,693,89,361,7,2024-10-29
OMP020,Central_Warehouse,668,84,352,7,2024-10-29
AZI250,Central_Warehouse,754,90,210,7,2024-10-29
DOL650,Central_Warehouse,348,137,203,7,2024-10-29
PAN040,Central_Warehouse,164,87,91,7,2024-10-29
ASP075,Central_Warehouse,430,88,39,7,2024-10-29
PCM001,Central_Warehouse,923,136,307,7,2024-10-30
AMX500,Central_Warehouse,263,86,131,7,2024-10-30
IBU400,Central_Warehouse,406,83,46,7,2024-10-30
MET850,Central_Warehouse,207,89,175,7,2024-10-30
CTZ010,Central_Warehouse,944,86,124,7,2024-10-30
OMP020,Central_Warehouse,587,88,45,7,2024-10-30
AZI250,Central_Warehouse,466,89,147,7,2024-10-30
DOL650,Central_Warehouse,994,137,204,7,2024-10-30
PAN040,Central_Warehouse,312,84,246,7,2024-10-30
ASP075,Central_Warehouse,103,87,312,7,2024-10-30
PCM001,Central_Warehouse,510,146,165,7,2024-10-31
AMX500,Central_Warehouse,559,87,77,7,2024-10-31
IBU400,Central_Warehouse,186,89,284,7,2024-10-31
MET850,Central_Warehouse,799,83,106,7,2024-10-31
CTZ010,Central_Warehouse,956,83,323,7,2024-10-31
OMP020,Central_Warehouse,457,88,351,7,2024-10-31
AZI250,Central_Warehouse,691,85,182,7,2024-10-31
DOL650,Central_Warehouse,777,138,296,7,2024-10-31
PAN040,Central_Warehouse,732,91,97,7,2024-10-31
ASP075,Central_Warehouse,520,90,163,7,2024-10-31
PCM001,Central_Warehouse,737,141,340,7,2024-11-01
AMX500,Central_Warehouse,501,83,357,7,2024-11-01
IBU400,Central_Warehouse,978,89,105,7,2024-11-01
MET850,Central_Warehouse,841,89,155,7,2024-11-01
CTZ010,Central_Warehouse,143,91,154,7,2024-11-01
OMP020,Central_Warehouse,859,85,347,7,2024-11-01
AZI250,Central_Warehouse,744,87,72,7,2024-11-01
DOL650,Central_Warehouse,207,145,166,7,2024-11-01
PAN040,Central_Warehouse,425,83,305,7,2024-11-01
ASP075,Central_Warehouse,269,86,167,7,2024-11-01
PCM001,Central_Warehouse,651,167,307,7,2024-11-02
AMX500,Central_Warehouse,157,102,173,7,2024-11-02
IBU400,Central_Warehouse,662,102,102,7,2024-11-02
MET850,Central_Warehouse,853,101,353,7,2024-11-02
CTZ010,Central_Warehouse,287,106,260,7,2024-11-02
OMP020,Central_Warehouse,282,100,73,7,2024-11-02
AZI250,Central_Warehouse,967,110,101,7,2024-11-02
DOL650,Central_Warehouse,357,159,69,7,2024-11-02
PAN040,Central_Warehouse,739,100,175,7,2024-11-02
ASP075,Central_Warehouse,683,100,151,7,2024-11-02
PCM001,Central_Warehouse,893,169,359,7,2024-11-03
AMX500,Central_Warehouse,210,103,102,7,2024-11-03
IBU400,Central_Warehouse,549,103,125,7,2024-11-03
MET850,Central_Warehouse,502,107,164,7,2024-11-03
CTZ010,Central_Warehouse,671,106,311,7,2024-11-03
OMP020,Central_Warehouse,213,109,32,7,2024-11-03
AZI250,Central_Warehouse,482,109,135,7,2024-11-03
DOL650,Central_Warehouse,718,162,114,7,2024-11-03
PAN040,Central_Warehouse,794,104,355,7,2024-11-03
ASP075,Central_Warehouse,208,108,275,7,2024-11-03
PCM001,Central_Warehouse,438,131,152,7,2024-11-04
AMX500,Central_Warehouse,542,78,100,7,2024-11-04
IBU400,Central_Warehouse,831,77,315,7,2024-11-04
MET850,Central_Warehouse,134,81,73,7,2024-11-04
CTZ010,Central_Warehouse,265,76,125,7,2024-11-04
OMP020,Central_Warehouse,807,78,267,7,2024-11-04
AZI250,Central_Warehouse,993,81,349,7,2024-11-04
DOL650,Central_Warehouse,551,122,124,7,2024-11-04
PAN040,Central_Warehouse,600,76,102,7,2024-11-04
ASP075,Central_Warehouse,808,81,259,7,2024-11-04
PCM001,Central_Warehouse,757,134,268,7,2024-11-05
AMX500,Central_Warehouse,317,88,331,7,2024-11-05
IBU400,Central_Warehouse,555,84,220,7,2024-11-05
MET850,Central_Warehouse,798,91,285,7,2024-11-05
